game_id,date,season,home_team,away_team,full_line,actual_runs_total,full_target,f5_runs_total,f5_line_open,f5_target,sp_h_fip_weighted,sp_h_xfip_weighted,sp_h_swstr_pct_weighted,sp_h_gb_pct_weighted,sp_h_hard_contact_weighted,sp_h_k9_weighted,sp_h_bb9_weighted,sp_h_fstrike_pct,sp_h_tto_penalty,sp_h_tto3_penalty,sp_h_era_l5,sp_h_era_f5_l5,sp_h_early_exit_rate_l5,sp_h_innings_l5,sp_h_pitch_efficiency_l5,sp_h_days_rest,sp_h_season_start_num,sp_h_venue_era_career,sp_h_confidence,sp_h_vs_lhb_fip,sp_h_vs_rhb_fip,sp_h_news_adjustment,sp_a_fip_weighted,sp_a_xfip_weighted,sp_a_swstr_pct_weighted,sp_a_gb_pct_weighted,sp_a_hard_contact_weighted,sp_a_k9_weighted,sp_a_bb9_weighted,sp_a_fstrike_pct,sp_a_tto_penalty,sp_a_tto3_penalty,sp_a_era_l5,sp_a_era_f5_l5,sp_a_early_exit_rate_l5,sp_a_innings_l5,sp_a_pitch_efficiency_l5,sp_a_days_rest,sp_a_season_start_num,sp_a_venue_era_career,sp_a_confidence,sp_a_vs_lhb_fip,sp_a_vs_rhb_fip,sp_a_news_adjustment,lu_h_wrc_plus_vs_hand_14d,lu_h_wrc_plus_vs_hand_30d,lu_h_k_pct_vs_hand_14d,lu_h_hard_contact_14d,lu_h_iso_vs_hand_14d,lu_h_runs_pg_14d,lu_h_lob_pct_14d,lu_h_top6_weighted_ops,lu_h_change_adjustment,lu_h_schedule_fatigue,lu_h_home_away_split,lu_a_wrc_plus_vs_hand_14d,lu_a_wrc_plus_vs_hand_30d,lu_a_k_pct_vs_hand_14d,lu_a_hard_contact_14d,lu_a_iso_vs_hand_14d,lu_a_runs_pg_14d,lu_a_lob_pct_14d,lu_a_top6_weighted_ops,lu_a_change_adjustment,lu_a_schedule_fatigue,lu_a_home_away_split,pk_run_factor,pk_hr_factor,pk_f5_factor,pk_altitude,pk_is_dome,pk_surface,wx_temp_f,wx_temp_category,wx_wind_mph,wx_wind_direction,wx_wind_speed_x_direction,wx_humidity,wx_precip_prob,mkt_opening_line,mkt_current_line,mkt_movement,mkt_efficiency_score,mkt_platform_gap,mkt_time_to_game_hrs,ix_sp_h_swstr_x_lu_a_k_pct,ix_sp_a_swstr_x_lu_h_k_pct,ix_pk_factor_x_wx_temp,ix_wx_wind_out_x_sp_gb_rate,ix_both_sp_quality,ix_lu_offense_vs_sp_quality,bp_h_era_14d,bp_h_whip_14d,bp_h_k_pct_14d,bp_h_hr_per_9_14d,bp_h_inherited_score_pct,bp_a_era_14d,bp_a_whip_14d,bp_a_k_pct_14d,bp_a_hr_per_9_14d,bp_a_inherited_score_pct,ump_runs_pg,ump_over_rate,ump_n_games,ump_run_impact,pk_day_game,pk_doubleheader_g2
777929,2025-05-14,2025,Atlanta Braves,Washington Nationals,8.5,9,1,5,4.4965,1,14.67,14.67,0.0894,0.43,0.36,7.39,3.21,0.6,0.35,0,4.18,3.6,0,5.6,5.8,5,10,4.3,0.75,4.1,4.1,0,10.77,10.77,0.0611,0.43,0.36,5.33,4.67,0.6,0.35,0,5.33,4.32,0.4,5.4,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.2277,0.36,0.155,3.08,0.72,0.74,0,0,1,100,100,0.2202,0.36,0.155,3.62,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,8.5,8.5,0,1,0,2,0.01968588,0.013912470000000001,0.6666666666666666,0,13.169999999999998,7.861635220125787,4.010070276973956,1.2826238114923545,0.22834960727573358,1.0586684580405106,0.33000000000001134,3.985316246382814,1.2768048780487793,0.22858201736254596,1.056689954526663,0.33000000000001134,8.878,0.4727,125,-0.12199999999999989,0,0
777921,2025-05-14,2025,Chicago Cubs,Miami Marlins,8,4,0,4,4.232,0,20.04,20.04,0.0868,0.43,0.36,6.97,1.66,0.6,0.35,0,3.65,2.88,0.2,5.42,5.8,5,10,4.3,0.75,4.1,4.1,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0,4.3,2.16,0.4,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.2091,0.36,0.155,4.77,0.72,0.74,0,0,1,100,100,0.2325,0.36,0.155,3.5,0.72,0.74,0,0,0,1.07,1.01,1.05,595,0,0,61.9,1,4.7,0,-4.7,0.93,0.03,8,8,0,1,0,2,0.020181,0.023001,0.4244333333333333,-2.021,12.52,8.285004142502071,4.010070276973956,1.2826238114923545,0.22834960727573358,1.0586684580405106,0.33000000000001134,3.985316246382814,1.2768048780487793,0.22858201736254596,1.056689954526663,0.33000000000001134,8.569,0.4384,80,-0.43099999999999916,0,0
777918,2025-05-14,2025,Texas Rangers,Colorado Rockies,9,11,1,7,4.761,1,12.95,12.95,0.0791,0.43,0.36,6.79,3.4,0.6,0.35,0,2.72,3.24,0.2,5.3,5.8,5,10,4.3,0.75,4.1,4.1,0,29.03,29.03,0.0505,0.43,0.36,4.81,2.22,0.6,0.35,0,6.3,3.6,0.4,4.86,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.2,0.36,0.155,3.38,0.72,0.74,0,0,1,100,100,0.2251,0.36,0.155,3.15,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,9,9,0,1,0,2,0.01780541,0.010100000000000001,0.6666666666666666,0,21.44,4.764173415912339,4.010070276973956,1.2826238114923545,0.22834960727573358,1.0586684580405106,0.33000000000001134,3.985316246382814,1.2768048780487793,0.22858201736254596,1.056689954526663,0.33000000000001134,8.612,0.4825,126,-0.3879999999999999,0,0
777920,2025-05-14,2025,Houston Astros,Kansas City Royals,8,7,0,4,4.232,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0,4.3,4.3,0.29,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,21.49,21.49,0.0977,0.43,0.36,8.54,3.28,0.6,0.35,0,3.61,1.44,0.4,5.48,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.1983,0.36,0.155,4.75,0.72,0.74,0,0,1,100,100,0.1629,0.36,0.155,4.07,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,8,8,0,1,0,2,0.017918999999999997,0.01937391,0.6666666666666666,0,13.244999999999997,7.81555295037124,4.010070276973956,1.2826238114923545,0.22834960727573358,1.0586684580405106,0.33000000000001134,3.985316246382814,1.2768048780487793,0.22858201736254596,1.056689954526663,0.33000000000001134,8.202,0.4054,127,-0.798,0,0
777914,2025-05-14,2025,San Diego Padres,Los Angeles Angels,8.5,6,0,4,4.4965,0,24.99,24.99,0.0491,0.43,0.36,4.86,5.27,0.6,0.35,0,5.27,1.08,0.4,4.44,5.8,5,10,4.3,0.75,4.1,4.1,0,32.11,32.11,0.0552,0.43,0.36,4.83,4.83,0.6,0.35,0,7.07,2.88,0.4,4.84,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.1719,0.36,0.155,6.5,0.72,0.74,0,0,1,100,100,0.2772,0.36,0.155,4.15,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,8.5,8.5,0,1,0,2,0.01361052,0.00948888,0.6666666666666666,0,28.999999999999996,3.502626970227671,4.010070276973956,1.2826238114923545,0.22834960727573358,1.0586684580405106,0.33000000000001134,3.985316246382814,1.2768048780487793,0.22858201736254596,1.056689954526663,0.33000000000001134,9.038,0.5,117,0.038000000000000256,0,0
777917,2025-05-14,2025,Los Angeles Dodgers,Athletics,8.5,12,1,6,4.4965,1,-2.49,-2.49,0.138,0.43,0.36,10.55,2.48,0.6,0.35,0,1.86,2.88,0,5.8,5.8,6,10,4.3,0.75,4.1,4.1,0,-0.14,-0.14,0.1033,0.43,0.36,8.11,0.81,0.6,0.35,0,2.43,0.9,0,5.55,5.8,7,10,4.3,0.75,4.1,4.1,0,100,100,0.2296,0.36,0.155,6.17,0.72,0.74,0,0,1,100,100,0.2017,0.36,0.155,5.5,0.72,0.74,0,0,0,1.01,1.06,1.01,635,0,0,70.3,2,6.7,0,-6.7,0.81,0.01,8.5,8.5,0,1,0,2,0.0278346,0.02371768,0.6834333333333332,-2.8810000000000002,-0.8650000000000002,1000,4.010070276973956,1.2826238114923545,0.22834960727573358,1.0586684580405106,0.33000000000001134,3.985316246382814,1.2768048780487793,0.22858201736254596,1.056689954526663,0.33000000000001134,8.471,0.3913,123,-0.5289999999999999,0,0
777909,2025-05-15,2025,Atlanta Braves,Washington Nationals,9,7,0,4,4.761,0,8.01,8.01,0.1166,0.43,0.36,9.82,3.93,0.6,0.35,0,2.62,2.52,0.2,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,9.97,9.97,0.0886,0.43,0.36,7.9,3.09,0.6,0.35,0,5.15,4.32,0,5.24,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.227,0.36,0.155,3.31,0.72,0.74,0,0,1,100,100,0.207,0.36,0.155,3.85,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,9,9,0,1,0,2,0.024136199999999997,0.0201122,0.6666666666666666,0,9.44,11.123470522803114,4.010070276973956,1.2826238114923545,0.22834960727573358,1.0586684580405106,0.33000000000001134,3.985316246382814,1.2768048780487793,0.22858201736254596,1.056689954526663,0.33000000000001134,8.128,0.4915,135,-0.8719999999999999,1,0
777911,2025-05-15,2025,Baltimore Orioles,Minnesota Twins,9,4,0,3,4.761,0,12.07,12.07,0.0789,0.43,0.36,5.89,0.84,0.6,0.35,0,2.24,2.52,0,6.42,5.8,6,10,4.3,0.75,4.1,4.1,0,14.39,14.39,0.0868,0.43,0.36,6.97,2.66,0.6,0.35,0,2.66,2.52,0,5.42,5.8,6,10,4.3,0.75,4.1,4.1,0,100,100,0.234,0.36,0.155,3.27,0.72,0.74,0,0,1,100,100,0.227,0.36,0.155,4.83,0.72,0.74,0,0,0,1.03,1.08,1.02,43,0,0,84.6,3,13.5,2,13.5,0.77,0.01,9,9,0,1,0,2,0.0179103,0.0203112,1.187933333333333,5.805,13.68,7.558578987150415,4.010070276973956,1.2826238114923545,0.22834960727573358,1.0586684580405106,0.33000000000001134,3.985316246382814,1.2768048780487793,0.22858201736254596,1.056689954526663,0.33000000000001134,9.309,0.4754,133,0.3089999999999993,1,0
777912,2025-05-15,2025,Cincinnati Reds,Chicago White Sox,9.5,8,0,6,5.0255,1,-0.18,-0.18,0.0862,0.43,0.36,7.23,2.3,0.6,0.35,0,3.28,2.52,0.2,5.48,5.8,6,10,4.3,0.75,4.1,4.1,0,26.33,26.33,0.0466,0.43,0.36,4.65,5.81,0.6,0.35,0,5.81,1.44,0.8,3.1,5.8,6,10,4.3,0.75,4.1,4.1,0,100,100,0.2729,0.36,0.155,3.62,0.72,0.74,0,0,1,100,100,0.2473,0.36,0.155,3.62,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,9.5,9.5,0,1,0,2,0.021317259999999998,0.01271714,0.6666666666666666,0,13.524999999999999,7.648183556405354,4.010070276973956,1.2826238114923545,0.22834960727573358,1.0586684580405106,0.33000000000001134,3.985316246382814,1.2768048780487793,0.22858201736254596,1.056689954526663,0.33000000000001134,9.102,0.4561,123,0.10200000000000031,1,0
777913,2025-05-15,2025,Toronto Blue Jays,Tampa Bay Rays,8,11,1,7,4.232,1,3.46,3.46,0.1105,0.43,0.36,9.25,3.2,0.6,0.35,0,5.34,2.52,0.2,5.06,5.8,6,10,4.3,0.75,4.1,4.1,0,18.4,18.4,0.0616,0.43,0.36,4.8,1.8,0.6,0.35,0,3,3.6,0,6,5.8,6,10,4.3,0.75,4.1,4.1,0,100,100,0.209,0.36,0.155,5.33,0.72,0.74,0,0,1,100,100,0.2427,0.36,0.155,3.58,0.72,0.74,0,0,0,0.93,0.92,0.94,17,0,0,54.5,1,6.9,2,6.9,0.71,0.04,8,8,0,1,0,2,0.02681835,0.0128744,0.1395,2.967,11.379999999999999,9.149130832570906,4.010070276973956,1.2826238114923545,0.22834960727573358,1.0586684580405106,0.33000000000001134,3.985316246382814,1.2768048780487793,0.22858201736254596,1.056689954526663,0.33000000000001134,9.639,0.6106,122,0.6389999999999993,1,0
777910,2025-05-15,2025,Texas Rangers,Houston Astros,7.5,1,0,0,3.9675000000000002,0,-1.7,-1.7,0.1415,0.43,0.36,10.57,1.28,0.6,0.35,0,1.92,2.16,0,5.62,5.8,5,10,4.3,0.75,4.1,4.1,0,-10.91,-10.91,0.1567,0.43,0.36,11.92,3.28,0.6,0.35,0,1.19,1.44,0,6.04,5.8,6,10,4.3,0.75,4.1,4.1,0,100,100,0.1908,0.36,0.155,3.92,0.72,0.74,0,0,1,100,100,0.1947,0.36,0.155,4.75,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,7.5,7.5,0,1,0,2,0.02755005,0.029898360000000002,0.6666666666666666,0,-5.8549999999999995,1000,4.010070276973956,1.2826238114923545,0.22834960727573358,1.0586684580405106,0.33000000000001134,3.985316246382814,1.2768048780487793,0.22858201736254596,1.056689954526663,0.33000000000001134,9.105,0.5259,124,0.10500000000000043,0,0
777946,2025-05-15,2025,Los Angeles Dodgers,Athletics,9.5,21,1,17,5.0255,1,-7.35,-7.35,0.0866,0.43,0.36,6.43,0.8,0.6,0.35,0,1.61,1.61,0.29,2.8,5.8,4,10,4.3,0.75,4.1,4.1,0,45.81,45.81,0.0501,0.43,0.36,4.59,3.53,0.6,0.35,0,6,5.76,0,5.1,5.8,6,10,4.3,0.75,4.1,4.1,0,100,100,0.2311,0.36,0.155,5.92,0.72,0.74,0,0,1,100,100,0.1992,0.36,0.155,5.17,0.72,0.74,0,0,0,1.01,1.06,1.01,635,0,0,72.4,2,10.4,0,-10.4,0.71,0.22,9.5,9.5,0,1,0,2,0.017250719999999997,0.011578109999999999,0.7541333333333334,-4.472,19.68,5.200208008320333,4.010070276973956,1.2826238114923545,0.22834960727573358,1.0586684580405106,0.33000000000001134,3.985316246382814,1.2768048780487793,0.22858201736254596,1.056689954526663,0.33000000000001134,8.494,0.4522,121,-0.5060000000000002,0,0
777900,2025-05-16,2025,Chicago Cubs,Chicago White Sox,11.5,16,1,9,6.0835,1,9.85,9.85,0.1263,0.43,0.36,11.25,0,0.6,0.35,0,6.75,6.75,0.29,4,5.8,6,10,4.3,0.75,4.1,4.1,0,-2.26,-2.26,0.1084,0.43,0.36,9.29,2.86,0.6,0.35,0,2.14,1.8,0.2,5.04,5.8,6,10,4.3,0.75,4.1,4.1,0,100,100,0.2278,0.36,0.155,4.33,0.72,0.74,0,0,1,100,100,0.2544,0.36,0.155,3.08,0.72,0.74,0,0,0,1.07,1.01,1.05,595,0,0,84.3,3,19.4,2,19.4,0.26,0,11.5,11.5,0,1,0,2,0.03213072,0.02469352,1.2233666666666667,8.341999999999999,4.245,26.350461133069828,4.010070276973956,1.2826238114923545,0.22834960727573358,1.0586684580405106,0.33000000000001134,3.985316246382814,1.2768048780487793,0.22858201736254596,1.056689954526663,0.33000000000001134,8.104,0.4048,92,-0.8960000000000008,1,0
777902,2025-05-16,2025,Cincinnati Reds,Cleveland Guardians,9,9,0,8,4.761,1,21.7,21.7,0.0868,0.43,0.36,7.81,3.35,0.6,0.35,0,6.32,5.4,0.4,4.84,5.8,6,10,4.3,0.75,4.1,4.1,0,18,18,0.0782,0.43,0.36,6.26,2.68,0.6,0.35,0,3.58,3.6,0,6.04,5.8,6,10,4.3,0.75,4.1,4.1,0,100,100,0.2699,0.36,0.155,3.46,0.72,0.74,0,0,1,100,100,0.214,0.36,0.155,4.83,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,9,9,0,1,0,2,0.0185752,0.02110618,0.6666666666666666,0,20.3,5.037783375314861,4.010070276973956,1.2826238114923545,0.22834960727573358,1.0586684580405106,0.33000000000001134,3.985316246382814,1.2768048780487793,0.22858201736254596,1.056689954526663,0.33000000000001134,8.89,0.4274,129,-0.10999999999999943,0,0
777905,2025-05-16,2025,Philadelphia Phillies,Pittsburgh Pirates,8.5,12,1,1,4.4965,0,-8.37,-8.37,0.1163,0.43,0.36,9.71,2.65,0.6,0.35,0,6.18,2.88,0.4,5.1,5.8,6,10,4.3,0.75,4.1,4.1,0,20.76,20.76,0.0699,0.43,0.36,6.11,4.08,0.6,0.35,0,3.4,2.52,0.4,5.3,5.8,6,10,4.3,0.75,4.1,4.1,0,100,100,0.2086,0.36,0.155,5.17,0.72,0.74,0,0,1,100,100,0.2339,0.36,0.155,2.17,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,8.5,8.5,0,1,0,2,0.02720257,0.014581140000000001,0.6666666666666666,0,6.645000000000001,16.142050040355123,4.010070276973956,1.2826238114923545,0.22834960727573358,1.0586684580405106,0.33000000000001134,3.985316246382814,1.2768048780487793,0.22858201736254596,1.056689954526663,0.33000000000001134,9.505,0.521,128,0.5050000000000008,0,0
777907,2025-05-16,2025,Baltimore Orioles,Washington Nationals,9,7,0,3,4.761,0,36.14,36.14,0.0702,0.43,0.36,6.46,3.8,0.6,0.35,0,6.84,4.32,0.6,4.74,5.8,10,10,4.3,0.75,4.1,4.1,0,9.88,9.88,0.1656,0.43,0.36,13.25,3.08,0.6,0.35,0,3.7,3.6,0,5.84,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.2301,0.36,0.155,3,0.72,0.74,0,0,1,100,100,0.2128,0.36,0.155,3.69,0.72,0.74,0,0,0,1.03,1.08,1.02,43,0,0,84.7,3,8.9,2,8.9,0.79,0,9,9,0,1,0,2,0.014938559999999998,0.03810456,1.1913666666666667,3.827,23.46,4.34593654932638,4.010070276973956,1.2826238114923545,0.22834960727573358,1.0586684580405106,0.33000000000001134,3.985316246382814,1.2768048780487793,0.22858201736254596,1.056689954526663,0.33000000000001134,8.959,0.4955,124,-0.04100000000000037,0,0
777904,2025-05-16,2025,New York Yankees,New York Mets,9,8,0,7,4.761,1,-1.23,-1.23,0.1453,0.43,0.36,11.25,2.31,0.6,0.35,0,1.73,1.8,0,6.24,5.8,6,10,4.3,0.75,4.1,4.1,0,2.75,2.75,0.1396,0.43,0.36,12.4,3.54,0.6,0.35,0,4.61,3.24,0.2,5.08,5.8,6,10,4.3,0.75,4.1,4.1,0,100,100,0.1992,0.36,0.155,6.08,0.72,0.74,0,0,1,100,100,0.2009,0.36,0.155,4.58,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,9,9,0,1,0,2,0.02919077,0.027808319999999997,0.6666666666666666,0,1.21,131.57894736842104,4.010070276973956,1.2826238114923545,0.22834960727573358,1.0586684580405106,0.33000000000001134,3.985316246382814,1.2768048780487793,0.22858201736254596,1.056689954526663,0.33000000000001134,8.936,0.5135,120,-0.06400000000000006,0,0
777906,2025-05-16,2025,Toronto Blue Jays,Detroit Tigers,8.5,9,1,4,4.4965,0,36.04,36.04,0.0637,0.43,0.36,5.74,1.53,0.6,0.35,0,6.89,2.88,0.6,4.7,5.8,6,10,4.3,0.75,4.1,4.1,0,28.87,28.87,0.1232,0.43,0.36,11.15,2.69,0.6,0.35,0,6.92,2.16,0.4,4.68,5.8,6,10,4.3,0.75,4.1,4.1,0,100,100,0.2017,0.36,0.155,5.25,0.72,0.74,0,0,1,100,100,0.1996,0.36,0.155,7.42,0.72,0.74,0,0,0,0.93,0.92,0.94,17,0,0,55.8,1,3.2,1,0,0.86,0.15,8.5,8.5,0,1,0,2,0.012714520000000002,0.02484944,0.17979999999999993,0,32.905,3.081189339084887,4.010070276973956,1.2826238114923545,0.22834960727573358,1.0586684580405106,0.33000000000001134,3.985316246382814,1.2768048780487793,0.22858201736254596,1.056689954526663,0.33000000000001134,8.697,0.431,126,-0.3030000000000008,0,0
777908,2025-05-16,2025,Boston Red Sox,Atlanta Braves,8,6,0,2,4.232,0,0.4,0.4,0.1335,0.43,0.36,11.1,3.9,0.6,0.35,0,2.4,2.88,0,6,5.8,6,10,4.3,0.75,4.1,4.1,0,-5.74,-5.74,0.1466,0.43,0.36,13.09,2.95,0.6,0.35,0,2.29,2.16,0.2,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.242,0.36,0.155,4.58,0.72,0.74,0,0,1,100,100,0.2248,0.36,0.155,3.43,0.72,0.74,0,0,0,0.94,0.89,0.95,13,0,0,68.8,2,10.7,2,10.7,0.61,0,8,8,0,1,0,2,0.0300108,0.0354772,0.5890666666666665,4.601,-2.2199999999999998,1000,4.010070276973956,1.2826238114923545,0.22834960727573358,1.0586684580405106,0.33000000000001134,3.985316246382814,1.2768048780487793,0.22858201736254596,1.056689954526663,0.33000000000001134,8.831,0.5385,115,-0.16900000000000048,0,0
777903,2025-05-16,2025,Miami Marlins,Tampa Bay Rays,8,13,1,9,4.232,1,22.36,22.36,0.124,0.43,0.36,10.96,3.65,0.6,0.35,0,5.98,2.88,0.2,5.42,5.8,7,10,4.3,0.75,4.1,4.1,0,26.52,26.52,0.0517,0.43,0.36,4.32,4.01,0.6,0.35,0,4.62,3.6,0,5.84,5.8,6,10,4.3,0.75,4.1,4.1,0,100,100,0.2323,0.36,0.155,3.17,0.72,0.74,0,0,1,100,100,0.2467,0.36,0.155,4.08,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,8,8,0,1,0,2,0.0305908,0.01200991,0.6666666666666666,0,24.889999999999997,4.091653027823241,4.010070276973956,1.2826238114923545,0.22834960727573358,1.0586684580405106,0.33000000000001134,3.985316246382814,1.2768048780487793,0.22858201736254596,1.056689954526663,0.33000000000001134,9.41,0.5,85,0.41000000000000014,0,0
777901,2025-05-16,2025,Kansas City Royals,St. Louis Cardinals,8.5,13,1,5,4.4965,1,-2.85,-2.85,0.1792,0.43,0.36,15.25,3.35,0.6,0.35,0,5.21,2.88,0.4,4.84,5.8,6,10,4.3,0.75,4.1,4.1,0,24.32,24.32,0.0573,0.43,0.36,5.13,3.08,0.6,0.35,0,5.82,2.88,0.4,5.26,5.8,6,10,4.3,0.75,4.1,4.1,0,100,100,0.1742,0.36,0.155,3.77,0.72,0.74,0,0,1,100,100,0.1974,0.36,0.155,5.42,0.72,0.74,0,0,0,0.98,0.99,0.98,660,0,0,81,3,4.9,2,4.9,0.47,0.22,8.5,8.5,0,1,0,2,0.035374079999999995,0.00998166,1.0126666666666668,2.107,11.184999999999999,9.315323707498836,4.010070276973956,1.2826238114923545,0.22834960727573358,1.0586684580405106,0.33000000000001134,3.985316246382814,1.2768048780487793,0.22858201736254596,1.056689954526663,0.33000000000001134,9.443,0.5667,129,0.4429999999999996,0,0
777895,2025-05-16,2025,Texas Rangers,Houston Astros,8,9,1,2,4.232,0,-11.42,-11.42,0.1423,0.43,0.36,10.45,0.87,0.6,0.35,0,1.16,1.44,0,6.2,5.8,5,10,4.3,0.75,4.1,4.1,0,5.91,5.91,0.101,0.43,0.36,11.25,8.44,0.6,0.35,0,0,1.08,0.2,3.2,5.8,12,10,4.3,0.75,4.1,4.1,0,100,100,0.2034,0.36,0.155,4,0.72,0.74,0,0,1,100,100,0.1955,0.36,0.155,4.38,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,8,8,0,1,0,2,0.02781965,0.0205434,0.6666666666666666,0,-2.3049999999999997,1000,4.010070276973956,1.2826238114923545,0.22834960727573358,1.0586684580405106,0.33000000000001134,3.985316246382814,1.2768048780487793,0.22858201736254596,1.056689954526663,0.33000000000001134,8.346,0.3333,48,-0.6539999999999999,0,0
777898,2025-05-16,2025,Milwaukee Brewers,Minnesota Twins,7.5,3,0,3,3.9675000000000002,0,1.34,1.34,0.0942,0.43,0.36,8.09,1.76,0.6,0.35,0,4.22,1.35,0.4,5.12,5.8,5,10,4.3,0.75,4.1,4.1,0,3.72,3.72,0.1555,0.43,0.36,12.1,1.55,0.6,0.35,0,2.79,3.24,0,5.8,5.8,6,10,4.3,0.75,4.1,4.1,0,100,100,0.2352,0.36,0.155,2.83,0.72,0.74,0,0,1,100,100,0.238,0.36,0.155,4.92,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,7.5,7.5,0,1,0,2,0.0224196,0.0365736,0.6666666666666666,0,2.9800000000000004,39.52569169960474,4.010070276973956,1.2826238114923545,0.22834960727573358,1.0586684580405106,0.33000000000001134,3.985316246382814,1.2768048780487793,0.22858201736254596,1.056689954526663,0.33000000000001134,9.352,0.5385,127,0.3520000000000003,0,0
777897,2025-05-16,2025,Arizona Diamondbacks,Colorado Rockies,9.5,8,0,5,5.0255,0,12.37,12.37,0.0833,0.43,0.36,6.58,3.59,0.6,0.35,0,2.09,2.16,0,6.02,5.8,6,10,4.3,0.75,4.1,4.1,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0,4.3,4.3,0.29,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.2036,0.36,0.155,4.69,0.72,0.74,0,0,1,100,100,0.2304,0.36,0.155,3.17,0.72,0.74,0,0,0,1.02,1.13,1.02,36,0,0,71.9,2,4.6,1,0,0.85,0.59,9.5,9.5,0,1,0,2,0.01919232,0.022396,0.7446000000000003,0,8.684999999999999,12.143290831815422,4.010070276973956,1.2826238114923545,0.22834960727573358,1.0586684580405106,0.33000000000001134,3.985316246382814,1.2768048780487793,0.22858201736254596,1.056689954526663,0.33000000000001134,8.766,0.4659,93,-0.23399999999999999,0,0
777896,2025-05-16,2025,San Diego Padres,Seattle Mariners,8.5,6,0,3,4.4965,0,-3.28,-3.28,0.0962,0.43,0.36,7.02,2.55,0.6,0.35,0,0,0,0,7.05,5.8,6,10,4.3,0.75,4.1,4.1,0,18.1,18.1,0.0735,0.43,0.36,6.6,4.2,0.6,0.35,0,3.6,6,0,5,5.8,6,10,4.3,0.75,4.1,4.1,0,100,100,0.1757,0.36,0.155,6.5,0.72,0.74,0,0,1,100,100,0.2261,0.36,0.155,4.08,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,8.5,8.5,0,1,0,2,0.021750819999999997,0.012913949999999999,0.6666666666666666,0,7.860000000000001,13.495276653171388,4.010070276973956,1.2826238114923545,0.22834960727573358,1.0586684580405106,0.33000000000001134,3.985316246382814,1.2768048780487793,0.22858201736254596,1.056689954526663,0.33000000000001134,9.339,0.592,140,0.3390000000000004,0,0
777899,2025-05-16,2025,Los Angeles Dodgers,Los Angeles Angels,9.5,8,0,5,5.0255,0,11.94,11.94,0.0961,0.43,0.36,8.51,2.95,0.6,0.35,0,5.56,4.32,0,5.5,5.8,6,10,4.3,0.75,4.1,4.1,0,22.87,22.87,0.0568,0.43,0.36,5.11,4.09,0.6,0.35,0,5.11,4.68,0.2,5.28,5.8,6,10,4.3,0.75,4.1,4.1,0,100,100,0.2205,0.36,0.155,6.92,0.72,0.74,0,0,1,100,100,0.2974,0.36,0.155,4,0.72,0.74,0,0,0,1.01,1.06,1.01,635,0,0,76.2,2,6.5,1,0,0.33,0.56,9.5,9.5,0,1,0,2,0.02858014,0.012524400000000002,0.8820666666666668,0,17.855,5.745475438092502,4.010070276973956,1.2826238114923545,0.22834960727573358,1.0586684580405106,0.33000000000001134,3.985316246382814,1.2768048780487793,0.22858201736254596,1.056689954526663,0.33000000000001134,7.827,0.4151,119,-1.173,0,0
